ticker,status,rows,first_date,last_date,expected_last_date,file
KBDC,partial,424,22/05/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KBDC.parquet
KBON,partial,4,27/01/2026,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KBON.parquet
KCHV,partial,135,21/07/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KCHV.parquet
KD,partial,1072,22/10/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KD.parquet
KDK,partial,88,25/09/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KDK.parquet
KFII,partial,223,13/03/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KFII.parquet
KGS,partial,650,29/06/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KGS.parquet
KLC,partial,328,09/10/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KLC.parquet
KMTS,partial,228,06/03/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KMTS.parquet
KNF,partial,666,06/06/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KNF.parquet
KOYN,partial,92,19/09/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KOYN.parquet
KRMN,partial,242,13/02/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KRMN.parquet
KRSP,partial,47,21/11/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KRSP.parquet
KVUE,partial,688,04/05/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KVUE.parquet
KVYO,partial,593,20/09/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KVYO.parquet
KYTX,partial,496,08/02/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\KYTX.parquet
LAW,partial,1138,21/07/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LAW.parquet
LB,partial,399,28/06/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LB.parquet
LBRX,partial,98,11/09/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LBRX.parquet
LCID,partial,1135,26/07/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LCID.parquet
LENZ,partial,1155,25/06/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LENZ.parquet
LFST,partial,1166,10/06/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LFST.parquet
LGN,partial,97,12/09/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LGN.parquet
LIF,partial,414,06/06/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LIF.parquet
LLYVA,partial,619,14/08/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LLYVA.parquet
LLYVK,partial,623,08/08/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LLYVK.parquet
LMRI,partial,34,11/12/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LMRI.parquet
LNKB,partial,848,14/09/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LNKB.parquet
LOAR,partial,443,25/04/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LOAR.parquet
LPAA,partial,354,03/09/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LPAA.parquet
LPBB,partial,292,29/11/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LPBB.parquet
LTH,partial,1083,07/10/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LTH.parquet
LUCK,partial,1199,23/04/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LUCK.parquet
LUNR,partial,1053,17/11/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LUNR.parquet
LWAC,partial,116,15/08/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LWAC.parquet
LXEO,partial,561,03/11/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LXEO.parquet
LYEL,partial,1161,17/06/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LYEL.parquet
LZ,partial,1152,30/06/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\LZ.parquet
MAMA,partial,1140,19/07/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MAMA.parquet
MAZE,partial,251,31/01/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MAZE.parquet
MBAV,partial,340,23/09/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MBAV.parquet
MBC,partial,787,09/12/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MBC.parquet
MBVI,partial,72,17/10/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MBVI.parquet
MBX,partial,346,13/09/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MBX.parquet
MCW,partial,1155,25/06/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MCW.parquet
MDLN,partial,30,17/12/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MDLN.parquet
MEGI,partial,1069,27/10/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MEGI.parquet
MH,partial,132,24/07/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MH.parquet
MIAX,partial,117,14/08/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MIAX.parquet
MLAC,partial,778,04/01/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MLAC.parquet
MLYS,partial,745,10/02/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MLYS.parquet
MNR,partial,568,25/10/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MNR.parquet
MNTN,partial,718,14/01/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MNTN.parquet
MPLT,partial,66,27/10/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MPLT.parquet
MQ,partial,1167,09/06/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MQ.parquet
MSDL,partial,507,24/01/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MSDL.parquet
MSGE,partial,690,02/05/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MSGE.parquet
MSIF,partial,253,29/01/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\MSIF.parquet
NABL,partial,1140,19/07/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NABL.parquet
NATL,partial,575,16/10/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NATL.parquet
NAVN,partial,63,30/10/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NAVN.parquet
NB,partial,719,21/03/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NB.parquet
NBBK,partial,523,29/12/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NBBK.parquet
NBXG,partial,1176,26/05/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NBXG.parquet
NCDL,partial,506,25/01/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NCDL.parquet
NE,partial,1192,04/01/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NE.parquet
NESR,partial,393,09/07/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NESR.parquet
NIQ,partial,809,04/01/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NIQ.parquet
NMAI,partial,1051,22/11/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NMAI.parquet
NMAX,partial,211,31/03/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NMAX.parquet
NMRA,partial,596,15/09/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NMRA.parquet
NNE,partial,434,08/05/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NNE.parquet
NP,partial,466,04/01/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NP.parquet
NPAC,partial,158,16/06/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NPAC.parquet
NPB,partial,241,14/02/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NPB.parquet
NPFD,partial,1034,16/12/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NPFD.parquet
NPWR,partial,1126,06/08/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NPWR.parquet
NRDS,partial,1063,04/11/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NRDS.parquet
NTSK,partial,93,18/09/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NTSK.parquet
NUAI,partial,1020,06/01/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NUAI.parquet
NUTX,partial,959,05/04/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NUTX.parquet
NUVL,partial,1132,29/07/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NUVL.parquet
NVTS,partial,1074,20/10/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NVTS.parquet
NWAX,partial,5,26/01/2026,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NWAX.parquet
NWS,partial,631,27/07/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NWS.parquet
NXDR,partial,1061,08/11/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NXDR.parquet
NXT,partial,746,09/02/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\NXT.parquet
OGN,partial,1184,14/05/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\OGN.parquet
OKLO,partial,437,03/05/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\OKLO.parquet
OLPX,partial,1088,30/09/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\OLPX.parquet
OMDA,partial,164,06/06/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\OMDA.parquet
ONIT,partial,417,03/06/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\ONIT.parquet
OPAL,partial,1178,24/05/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\OPAL.parquet
OS,partial,382,24/07/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\OS.parquet
OTF,partial,160,12/06/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\OTF.parquet
OYSE,partial,141,11/07/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\OYSE.parquet
PACH,partial,116,15/08/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PACH.parquet
PACS,partial,453,11/04/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PACS.parquet
PAXS,partial,1006,27/01/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PAXS.parquet
PAY,partial,1176,26/05/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PAY.parquet
PCAP,partial,141,11/07/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PCAP.parquet
PCOR,partial,1180,20/05/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PCOR.parquet
PDYN,partial,1091,27/09/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PDYN.parquet
PEPG,partial,937,06/05/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PEPG.parquet
PHIN,partial,647,05/07/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PHIN.parquet
PL,partial,1198,26/04/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PL.parquet
PMTR,partial,155,20/06/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PMTR.parquet
POLE,partial,601,04/01/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\POLE.parquet
PPHC,partial,3,28/01/2026,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PPHC.parquet
PRCT,partial,1099,15/09/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PRCT.parquet
PRM,partial,1060,09/11/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PRM.parquet
PRME,partial,822,20/10/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PRME.parquet
PROK,partial,1152,30/06/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PROK.parquet
PRVA,partial,1196,28/04/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PRVA.parquet
PSBD,partial,511,18/01/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PSBD.parquet
PTLO,partial,1073,21/10/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PTLO.parquet
