ticker,status,rows,first_date,last_date,expected_last_date,file
PTRN,partial,92,19/09/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PTRN.parquet
PURR,partial,40,03/12/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PURR.parquet
PX,partial,1073,21/10/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PX.parquet
PXED,partial,78,09/10/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\PXED.parquet
Q,partial,66,27/10/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\Q.parquet
QXO,partial,418,31/05/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\QXO.parquet
RAL,partial,152,25/06/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RAL.parquet
RAPP,partial,413,07/06/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RAPP.parquet
RBRK,partial,443,25/04/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RBRK.parquet
RDAG,partial,154,23/06/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RDAG.parquet
RDDT,partial,466,22/03/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RDDT.parquet
RELY,partial,1093,23/09/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RELY.parquet
RHLD,partial,236,24/02/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RHLD.parquet
RIVN,partial,1059,10/11/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RIVN.parquet
RNGT,partial,46,24/11/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RNGT.parquet
RR,partial,551,17/11/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RR.parquet
RTAC,partial,163,09/06/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RTAC.parquet
RWAY,partial,1074,20/10/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RWAY.parquet
RXO,partial,817,27/10/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RXO.parquet
RXST,partial,1131,30/07/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RXST.parquet
RYAN,partial,1137,22/07/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\RYAN.parquet
S,partial,1152,30/06/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\S.parquet
SAIL,partial,242,13/02/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SAIL.parquet
SARO,partial,333,02/10/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SARO.parquet
SBC,partial,348,11/09/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SBC.parquet
SBXE,partial,6,23/01/2026,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SBXE.parquet
SDHI,partial,166,04/06/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SDHI.parquet
SEPN,partial,316,25/10/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SEPN.parquet
SERV,partial,741,04/01/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SERV.parquet
SEZL,partial,598,13/09/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SEZL.parquet
SFD,partial,254,28/01/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SFD.parquet
SG,partial,1053,18/11/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SG.parquet
SGHT,partial,1142,15/07/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SGHT.parquet
SHCO,partial,1140,15/07/2021,28/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SHCO.parquet
SIMA,partial,770,04/01/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SIMA.parquet
SION,partial,246,07/02/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SION.parquet
SKWD,partial,764,13/01/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SKWD.parquet
SKYX,partial,996,10/02/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SKYX.parquet
SLDE,partial,156,18/06/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SLDE.parquet
SLDP,partial,1182,18/05/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SLDP.parquet
SLVM,partial,1093,23/09/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SLVM.parquet
SMR,partial,984,01/03/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SMR.parquet
SMRT,partial,1113,25/08/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SMRT.parquet
SN,partial,629,31/07/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SN.parquet
SNDK,partial,242,13/02/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SNDK.parquet
SOLS,partial,1118,04/01/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SOLS.parquet
SOLV,partial,464,26/03/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SOLV.parquet
SOUN,partial,943,28/04/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SOUN.parquet
STRC,partial,128,30/07/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\STRC.parquet
STUB,partial,94,17/09/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\STUB.parquet
SUNC,partial,1068,04/01/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SUNC.parquet
SVAC,partial,229,04/01/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SVAC.parquet
SVV,partial,650,29/06/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SVV.parquet
SWIM,partial,1199,23/04/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\SWIM.parquet
TACH,partial,168,02/06/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TACH.parquet
TACO,partial,165,05/06/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TACO.parquet
TASK,partial,1166,11/06/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TASK.parquet
TBLA,partial,1152,30/06/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TBLA.parquet
TBLD,partial,1133,28/07/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TBLD.parquet
TCBX,partial,1060,09/11/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TCBX.parquet
TDAY,partial,56,10/11/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TDAY.parquet
TEM,partial,408,14/06/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TEM.parquet
TIC,partial,240,18/02/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TIC.parquet
TKO,partial,599,12/09/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TKO.parquet
TLN,partial,398,01/07/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TLN.parquet
TLNC,partial,79,08/10/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TLNC.parquet
TOST,partial,1094,22/09/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TOST.parquet
TPG,partial,1015,13/01/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TPG.parquet
TRDA,partial,1067,29/10/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TRDA.parquet
TRON,partial,896,11/08/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TRON.parquet
TTAN,partial,283,12/12/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TTAN.parquet
TVA,partial,178,16/05/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TVA.parquet
TWFG,partial,386,18/07/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TWFG.parquet
TXO,partial,755,27/01/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TXO.parquet
TYRA,partial,1099,15/09/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\TYRA.parquet
UDMY,partial,1067,29/10/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\UDMY.parquet
UHAL-B,partial,807,10/11/2022,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\UHAL-B.parquet
ULS,partial,452,12/04/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\ULS.parquet
UMAC,partial,492,14/02/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\UMAC.parquet
UPB,partial,326,11/10/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\UPB.parquet
USAR,partial,227,07/03/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\USAR.parquet
USCB,partial,1136,23/07/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\USCB.parquet
VACH,partial,335,30/09/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VACH.parquet
VACI,partial,48,20/11/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VACI.parquet
VCIC,partial,315,28/10/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VCIC.parquet
VERA,partial,1184,14/05/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VERA.parquet
VG,partial,256,24/01/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VG.parquet
VHUB,partial,393,04/01/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VHUB.parquet
VIA,partial,964,04/01/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VIA.parquet
VISN,partial,19,05/01/2026,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VISN.parquet
VLTO,partial,588,27/09/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VLTO.parquet
VOYG,partial,161,11/06/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VOYG.parquet
VSCO,partial,1138,21/07/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VSCO.parquet
VSNT,partial,32,15/12/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VSNT.parquet
VSTS,partial,588,27/09/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VSTS.parquet
VTS,partial,767,10/01/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VTS.parquet
VTYX,partial,1073,21/10/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\VTYX.parquet
WAY,partial,413,07/06/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\WAY.parquet
WBI,partial,94,17/09/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\WBI.parquet
WBTN,partial,400,27/06/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\WBTN.parquet
WEAV,partial,1058,11/11/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\WEAV.parquet
WENN,partial,145,07/07/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\WENN.parquet
WEST,partial,1033,21/10/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\WEST.parquet
WLTH,partial,471,09/09/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\WLTH.parquet
WRBY,partial,1089,29/09/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\WRBY.parquet
WS,partial,541,04/12/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\WS.parquet
WYFI,partial,122,07/08/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\WYFI.parquet
XMTR,partial,1152,30/06/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\XMTR.parquet
XPOF,partial,1136,23/07/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\XPOF.parquet
XRPN,partial,153,24/06/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\XRPN.parquet
XSLLU,partial,4,27/01/2026,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\XSLLU.parquet
XXI,partial,368,13/08/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\XXI.parquet
XZO,partial,59,05/11/2025,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\XZO.parquet
YOU,partial,1152,30/06/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\YOU.parquet
YSS,partial,2,29/01/2026,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\YSS.parquet
ZBIO,partial,346,13/09/2024,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\ZBIO.parquet
ZETA,partial,1166,10/06/2021,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\ZETA.parquet
ZURA,partial,718,21/03/2023,30/01/2026,30/01/2026,C:\Users\anish\PycharmProjects\ALGO-Stocks\data\raw\prices_daily\twelvedata\parquets\ZURA.parquet
